time, name, version, hash_source, binaries, binaries_size
20160921034243,icedove,1:45.2.0-1~deb8u1,15cd6f5e80e2373af90dd12f21da37e4,"icedove icedove-dev icedove-dbg iceowl-extension calendar-google-provider icedove-l10n-all icedove-l10n-ar icedove-l10n-ast icedove-l10n-be icedove-l10n-bg icedove-l10n-bn-bd icedove-l10n-br icedove-l10n-ca icedove-l10n-cs icedove-l10n-da icedove-l10n-de icedove-l10n-el icedove-l10n-en-gb icedove-l10n-es-ar icedove-l10n-es-es icedove-l10n-et icedove-l10n-eu icedove-l10n-fi icedove-l10n-fr icedove-l10n-fy-nl icedove-l10n-ga-ie icedove-l10n-gd icedove-l10n-gl icedove-l10n-he icedove-l10n-hr icedove-l10n-hu icedove-l10n-hy-am icedove-l10n-id icedove-l10n-is icedove-l10n-it icedove-l10n-ja icedove-l10n-ko icedove-l10n-lt icedove-l10n-nb-no icedove-l10n-nl icedove-l10n-nn-no icedove-l10n-pa-in icedove-l10n-pl icedove-l10n-pt-br icedove-l10n-pt-pt icedove-l10n-rm icedove-l10n-ro icedove-l10n-ru icedove-l10n-si icedove-l10n-sk icedove-l10n-sl icedove-l10n-sq icedove-l10n-sr icedove-l10n-sv-se icedove-l10n-ta-lk icedove-l10n-tr icedove-l10n-uk icedove-l10n-vi icedove-l10n-zh-cn icedove-l10n-zh-tw iceowl-l10n-ar iceowl-l10n-be iceowl-l10n-bg iceowl-l10n-bn-bd iceowl-l10n-br iceowl-l10n-ca iceowl-l10n-cs iceowl-l10n-cy iceowl-l10n-da iceowl-l10n-de iceowl-l10n-el iceowl-l10n-es-ar iceowl-l10n-es-es iceowl-l10n-et iceowl-l10n-en-gb iceowl-l10n-eu iceowl-l10n-fi iceowl-l10n-fr iceowl-l10n-fy-nl iceowl-l10n-ga-ie iceowl-l10n-gd iceowl-l10n-gl iceowl-l10n-he iceowl-l10n-hu iceowl-l10n-hr iceowl-l10n-hy-am iceowl-l10n-id iceowl-l10n-is iceowl-l10n-it iceowl-l10n-ko iceowl-l10n-ja iceowl-l10n-lt iceowl-l10n-nb-no iceowl-l10n-nl iceowl-l10n-nn-no iceowl-l10n-pa-in iceowl-l10n-pl iceowl-l10n-pt-br iceowl-l10n-pt-pt iceowl-l10n-rm iceowl-l10n-ro iceowl-l10n-ru iceowl-l10n-sk iceowl-l10n-si iceowl-l10n-sl iceowl-l10n-sr iceowl-l10n-sq iceowl-l10n-sv-se iceowl-l10n-ta-lk iceowl-l10n-tr iceowl-l10n-vi iceowl-l10n-uk iceowl-l10n-zh-cn iceowl-l10n-zh-tw",245180352
20160921034243,icedove-l10n,1:38.0.1-1~deb8u1,71a14380d473bed4a1bfd7f537397263,"icedove-l10n-all icedove-l10n-ar icedove-l10n-ast icedove-l10n-be icedove-l10n-bg icedove-l10n-bn-bd icedove-l10n-br icedove-l10n-ca icedove-l10n-cs icedove-l10n-da icedove-l10n-de icedove-l10n-el icedove-l10n-en-gb icedove-l10n-es-ar icedove-l10n-es-es icedove-l10n-et icedove-l10n-eu icedove-l10n-fi icedove-l10n-fr icedove-l10n-fy-nl icedove-l10n-ga-ie icedove-l10n-gd icedove-l10n-gl icedove-l10n-he icedove-l10n-hr icedove-l10n-hu icedove-l10n-hy-am icedove-l10n-id icedove-l10n-is icedove-l10n-it icedove-l10n-ja icedove-l10n-ko icedove-l10n-lt icedove-l10n-nb-no icedove-l10n-nl icedove-l10n-nn-no icedove-l10n-pa-in icedove-l10n-pl icedove-l10n-pt-br icedove-l10n-pt-pt icedove-l10n-rm icedove-l10n-ro icedove-l10n-ru icedove-l10n-si icedove-l10n-sk icedove-l10n-sl icedove-l10n-sq icedove-l10n-sr icedove-l10n-sv-se icedove-l10n-ta-lk icedove-l10n-tr icedove-l10n-uk icedove-l10n-vi icedove-l10n-zh-cn icedove-l10n-zh-tw",48351946
20160921034243,iceowl-l10n,4.0.0.1-1~deb8u1,b0867767e264876532b1545bf9b34d24,"iceowl-l10n-bg iceowl-l10n-ca iceowl-l10n-cs iceowl-l10n-da iceowl-l10n-de iceowl-l10n-es-ar iceowl-l10n-es-es iceowl-l10n-et iceowl-l10n-en-gb iceowl-l10n-eu iceowl-l10n-fr iceowl-l10n-fy-nl iceowl-l10n-ga-ie iceowl-l10n-hr iceowl-l10n-hu iceowl-l10n-is iceowl-l10n-it iceowl-l10n-ko iceowl-l10n-ja iceowl-l10n-nl iceowl-l10n-nn-no iceowl-l10n-pl iceowl-l10n-ru iceowl-l10n-sk iceowl-l10n-sv-se iceowl-l10n-zh-cn iceowl-l10n-zh-tw",4923048
20160921034243,iceweasel,38.8.0esr-1~deb8u1,2825f4ffe2df23bf2bf52c94ad3e931c,"iceweasel iceweasel-dbg iceweasel-dev iceweasel-l10n-all iceweasel-l10n-ach iceweasel-l10n-af iceweasel-l10n-an iceweasel-l10n-ar iceweasel-l10n-as iceweasel-l10n-ast iceweasel-l10n-az iceweasel-l10n-be iceweasel-l10n-bg iceweasel-l10n-bn-bd iceweasel-l10n-bn-in iceweasel-l10n-br iceweasel-l10n-bs iceweasel-l10n-ca iceweasel-l10n-cs iceweasel-l10n-cy iceweasel-l10n-da iceweasel-l10n-de iceweasel-l10n-dsb iceweasel-l10n-el iceweasel-l10n-en-gb iceweasel-l10n-en-za iceweasel-l10n-eo iceweasel-l10n-es-ar iceweasel-l10n-es-cl iceweasel-l10n-es-es iceweasel-l10n-es-mx iceweasel-l10n-et iceweasel-l10n-eu iceweasel-l10n-fa iceweasel-l10n-ff iceweasel-l10n-fi iceweasel-l10n-fr iceweasel-l10n-fy-nl iceweasel-l10n-ga-ie iceweasel-l10n-gd iceweasel-l10n-gl iceweasel-l10n-gu-in iceweasel-l10n-he iceweasel-l10n-hi-in iceweasel-l10n-hr iceweasel-l10n-hsb iceweasel-l10n-hu iceweasel-l10n-hy-am iceweasel-l10n-id iceweasel-l10n-is iceweasel-l10n-it iceweasel-l10n-ja iceweasel-l10n-kk iceweasel-l10n-km iceweasel-l10n-kn iceweasel-l10n-ko iceweasel-l10n-lij iceweasel-l10n-lt iceweasel-l10n-lv iceweasel-l10n-mai iceweasel-l10n-mk iceweasel-l10n-ml iceweasel-l10n-mr iceweasel-l10n-ms iceweasel-l10n-nb-no iceweasel-l10n-nl iceweasel-l10n-nn-no iceweasel-l10n-or iceweasel-l10n-pa-in iceweasel-l10n-pl iceweasel-l10n-pt-br iceweasel-l10n-pt-pt iceweasel-l10n-rm iceweasel-l10n-ro iceweasel-l10n-ru iceweasel-l10n-si iceweasel-l10n-sk iceweasel-l10n-sl iceweasel-l10n-son iceweasel-l10n-sq iceweasel-l10n-sr iceweasel-l10n-sv-se iceweasel-l10n-ta iceweasel-l10n-te iceweasel-l10n-th iceweasel-l10n-tr iceweasel-l10n-uk iceweasel-l10n-uz iceweasel-l10n-vi iceweasel-l10n-xh iceweasel-l10n-zh-cn iceweasel-l10n-zh-tw",255089094
20160921034243,icu,52.1-8+deb8u3,63ce326ec2513d01ce820bd5f52ddd9a,"libicu52 libicu52-dbg libicu-dev icu-devtools icu-doc",23156592
20160921034243,ikiwiki,3.20141016.3,352f16da52a29fdf749bd80bad7c913f,"ikiwiki",1428292
20160921034243,imagemagick,8:6.8.9.9-5+deb8u4,643660201b8adfb9bf1aa96ac2854fcc,"imagemagick-common imagemagick-doc libmagickcore-6-headers libmagickwand-6-headers libmagick++-6-headers imagemagick libimage-magick-perl libmagickcore-6-arch-config imagemagick-6.q16 libmagickcore-6.q16-2 libmagickcore-6.q16-2-extra libmagickcore-6.q16-dev libmagickwand-6.q16-2 libmagickwand-6.q16-dev libmagick++-6.q16-5 libmagick++-6.q16-dev imagemagick-dbg libimage-magick-q16-perl perlmagick libmagickcore-dev libmagickwand-dev libmagick++-dev",19187978
20160921034243,imlib2,1.4.6-2+deb8u2,82a1d5e1d4827ab64b15ad1b38f20aab,"libimlib2 libimlib2-dev",349114
20160921034243,inspircd,2.0.17-1+deb8u2,319b2068b7105c66665ad71ca39d509a,"inspircd inspircd-dbg",60257376
20160921034243,ipsec-tools,1:0.8.2+20140711-2+deb8u1,63a681a83ccd55f3d78470e98d91032a,"ipsec-tools racoon",461778
20160921034243,isc-dhcp,4.3.1-6+deb8u2,f52c529a23fe66bb4d68684d2d8d5629,"isc-dhcp-server isc-dhcp-server-dbg isc-dhcp-dbg isc-dhcp-server-ldap isc-dhcp-common isc-dhcp-dev isc-dhcp-client isc-dhcp-client-dbg isc-dhcp-client-udeb isc-dhcp-relay isc-dhcp-relay-dbg",5610996
20160921034243,jackrabbit,2.3.6-1+deb8u1,2f336de6954ec4a8f51eb74a47763a52,"libjackrabbit-java",274976
20160921034243,jackson-core,2.4.2-2,9110d818e3b49ddb6a1d05fdc192efe1,"libjackson2-core-java libjackson2-core-java-doc",0
20160921034243,jackson-dataformat-smile,2.4.2-1,b54f58b7f61c9e171335f9e056434ae1,"libjackson2-dataformat-smile libjackson2-dataformat-smile-doc",0
20160921034243,jackson-dataformat-yaml,2.4.3-2,13ff32c76e311dd91db298dff57992d2,"libjackson2-dataformat-yaml libjackson2-dataformat-yaml-doc",0
20160921034243,jansson,2.7-1+deb8u1,f2c4451452e60c9c21a61336798bc943,"libjansson4 libjansson-dev libjansson-doc libjansson-dbg",225220
20160921034243,jasper,1.900.1-debian1-2.4+deb8u1,ca96ce1cb3b096cbf4dd69c101127b21,"libjasper1 libjasper-dev libjasper-runtime",681898
20160921034243,kamailio,4.2.0-2+deb8u1,926651bfbf7ad0fcecb4a65bb0d2b355,"kamailio kamailio-dbg kamailio-geoip-modules kamailio-sqlite-modules kamailio-json-modules kamailio-memcached-modules kamailio-lua-modules kamailio-mono-modules kamailio-python-modules kamailio-redis-modules kamailio-mysql-modules kamailio-postgres-modules kamailio-cpl-modules kamailio-radius-modules kamailio-unixodbc-modules kamailio-presence-modules kamailio-perl-modules kamailio-snmpstats-modules kamailio-xmpp-modules kamailio-xml-modules kamailio-carrierroute-modules kamailio-berkeley-modules kamailio-berkeley-bin kamailio-ldap-modules kamailio-ims-modules kamailio-utils-modules kamailio-sctp-modules kamailio-java-modules kamailio-tls-modules kamailio-outbound-modules kamailio-websocket-modules kamailio-dnssec-modules kamailio-autheph-modules kamailio-extra-modules",30581482
20160921034243,kde4libs,4:4.14.2-5+deb8u1,bcd00194b0f40e00de25166bff61578c,"libkdecore5 libkdeui5 libkpty4 libkdesu5 libkjsapi4 libkjsembed4 libkio5 libkntlm4 libsolid4 libkde3support4 libkfile4 libknewstuff2-4 libknewstuff3-4 libkparts4 libkutils4 libthreadweaver4 libkhtml5 libkimproxy4 libkmediaplayer4 libktexteditor4 libknotifyconfig4 libkdnssd4 libkrosscore4 libkrossui4 libnepomuk4 libnepomukutils4 libnepomukquery4a libplasma3 libkunitconversion4 libkdewebkit5 libkcmutils4 libkemoticons4 libkidletime4 libkprintutils4 libkdeclarative5 kdelibs-bin kdelibs5-plugins kdelibs5-data kdoctools kdelibs5-dev kdelibs5-dbg",150185192
20160921034243,krb5,1.12.1+dfsg-19+deb8u2,26368c901365db516baca11046049d9e,"krb5-user krb5-kdc krb5-kdc-ldap krb5-admin-server krb5-multidev libkrb5-dev libkrb5-dbg krb5-pkinit krb5-otp krb5-doc libkrb5-3 libgssapi-krb5-2 libgssrpc4 libkadm5srv-mit9 libkadm5clnt-mit9 libk5crypto3 libkdb5-7 libkrb5support0 libkrad0 krb5-gss-samples krb5-locales libkrad-dev",10741376
20160921034243,lcdf-typetools,2.104~dfsg-1,2b886f99024fbdf9f7c8b8d2f9f75375,"lcdf-typetools",0
20160921034243,ldb,2:1.1.20-0+deb8u1,3fb4b63a02de361a521f69aa13dd57b3,"libldb1 libldb1-dbg ldb-tools libldb-dev python-ldb python-ldb-dev python-ldb-dbg",647372
20160921034243,lhasa,0.2.0+git3fe46-1+deb8u1,300e1c9900da2b2b3c6828321e9cfdf6,"lhasa liblhasa-dev liblhasa0",64666
20160921034243,libapache-mod-jk,1:1.2.37-4+deb8u1,d175d11f794de7b9f363c75ed077c943,"libapache2-mod-jk libapache-mod-jk-doc",321128
20160921034243,libarchive,3.1.2-11+deb8u2,66a050dfe1cbdbaac50f482b3c611a5d,"libarchive-dev libarchive13 bsdtar bsdcpio",796636
20160921034243,libav,6:11.7-1~deb8u1,dfeff85c1fba231d5073c197ba010e40,"libav-tools libav-dbg libav-doc libavutil54 libavcodec56 libavdevice55 libavformat56 libavfilter5 libswscale3 libavutil-dev libavcodec-dev libavdevice-dev libavformat-dev libavfilter-dev libswscale-dev libavresample-dev libavresample2 libavcodec-extra-56 libavcodec-extra",53019042
20160921034243,libcommons-collections3-java,3.2.1-7+deb8u1,1cb8c4fc8be768d2d9d9df30b98f38ea,"libcommons-collections3-java libcommons-collections3-java-doc",1069970
20160921034243,libcommons-fileupload-java,1.3.1-1+deb8u1,5ccc567e5680533794ceab483cdd8c87,"libcommons-fileupload-java libcommons-fileupload-java-doc",439282
20160921034243,libcrypto++,5.6.1-6+deb8u1,372b891f935821d5d2704a72ea39d62c,"libcrypto++9 libcrypto++9-dbg libcrypto++-dev libcrypto++-utils libcrypto++-doc",11309634
20160921034243,libdbd-mysql-perl,4.028-2+deb8u1,d5cb17abfe11b092156a1894f4968d66,"libdbd-mysql-perl",119290
20160921034243,libebml,1.3.0-2+deb8u1,bb05a0c42a71f51d6d660e9924d5d309,"libebml4 libebml-dev",136002
20160921034243,libgcrypt20,1.6.3-2+deb8u2,b7bf623709cb745821c07c7fa79e7143,"libgcrypt20-doc libgcrypt20-dev libgcrypt20-dbg libgcrypt20 libgcrypt20-udeb libgcrypt11-dev",2232122
20160921034243,libgd2,2.1.0-5+deb8u6,e9195cbbbb9edb086558ab5294772f76,"libgd-tools libgd-dev libgd3 libgd-dbg libgd2-xpm-dev libgd2-noxpm-dev",791194
20160921034243,libidn,1.29-1+deb8u2,6317e04faf70ee72cd5fc7702441539d,"idn libidn11-dev libidn11 libidn11-java",1030818
20160921034243,libintl-perl,1.23-1+deb8u1,e8f6dfd1db2dad92138b50dbfdeea1ab,"libintl-perl libintl-xs-perl",886480
20160921034243,libjoda-time-java,2.4-1,ce8d0191170991cba4bad90a0cf4689d,"libjoda-time-java libjoda-time-java-doc",0
20160921034243,libmatroska,1.4.1-2+deb8u1,a94f5101fc5917ab5067655b0704556c,"libmatroska6 libmatroska-dev",280488
20160921034243,libmime-charset-perl,1.011.1-1+deb8u2,d7b751d0594bbf2ad8e973bfab777b40,"libmime-charset-perl",33720
20160921034243,libmime-encwords-perl,1.014.3-1+deb8u1,d12c4de8181365304a7ac3b607624e02,"libmime-encwords-perl",43030
20160921034243,libmodule-build-perl,0.421000-2+deb8u1,47aa1fd9190053585e3a12cfd1e89002,"libmodule-build-perl",265238
20160921034243,libmodule-signature-perl,0.73-1+deb8u2,8e2dc00691c8746f0f747c91fabcf18a,"libmodule-signature-perl",30444
20160921034243,libndp,1.4-2+deb8u1,a14758297a853e2f507def8ade1de82e,"libndp-dbg libndp-dev libndp-tools libndp0",69084
20160921034243,libnet-dns-perl,0.81-2+deb8u1,4527cbcf44c4442c10af55fb4e82eb1e,"libnet-dns-perl",330858
20160921034243,libotr,4.1.0-2+deb8u1,e17fe2965c3e7dc7dc119e298672d7ce,"libotr5 libotr5-bin libotr5-dev",193288
20160921034243,libpam-sshauth,0.3.1-1+deb8u1,d30a74793a99f1077fce6863ff7366ad,"libpam-sshauth",18686
20160921034243,libpdfbox-java,1:1.8.7+dfsg-1+deb8u1,533b2166bcc4679abff694573c998cc7,"libpdfbox-java libpdfbox-java-doc libjempbox-java libjempbox-java-doc libfontbox-java libfontbox-java-doc",6482980
20160921034243,libphp-phpmailer,5.2.9+dfsg-2+deb8u1,0b2addbb8cc2204db882a3bd2d66a2fb,"libphp-phpmailer",129950
20160921034243,libpng,1.2.50-2+deb8u2,29f4114a09887deb5faf0c52d22fcf05,"libpng12-0 libpng12-dev libpng3 libpng12-0-udeb",421540
20160921034243,libreoffice,1:4.3.3-2+deb8u5,5bfce3674cdf3852f412628908ce7030,"libreoffice libreoffice-l10n-za libreoffice-l10n-in libreoffice-core libreoffice-common libreoffice-java-common libreoffice-writer libreoffice-calc libreoffice-impress libreoffice-draw libreoffice-math libreoffice-base-core libreoffice-base libreoffice-style-crystal libreoffice-style-oxygen libreoffice-style-tango libreoffice-style-hicontrast libreoffice-style-sifr libreoffice-style-galaxy libreoffice-gtk libreoffice-gtk3 libreoffice-gnome python-uno python3-uno libreoffice-officebean openoffice.org-dtd-officedocument1.0 libreoffice-script-provider-python libreoffice-script-provider-bsh libreoffice-script-provider-js libreoffice-pdfimport libreoffice-avmedia-backend-gstreamer libreoffice-avmedia-backend-vlc libreoffice-sdbc-firebird libreoffice-sdbc-hsqldb libreoffice-base-drivers libreoffice-l10n-af libreoffice-l10n-ar libreoffice-l10n-as libreoffice-l10n-ast libreoffice-l10n-be libreoffice-l10n-bg libreoffice-l10n-bn libreoffice-l10n-br libreoffice-l10n-bs libreoffice-l10n-ca libreoffice-l10n-cs libreoffice-l10n-cy libreoffice-l10n-da libreoffice-l10n-de libreoffice-l10n-dz libreoffice-l10n-el libreoffice-l10n-en-gb libreoffice-l10n-en-za libreoffice-l10n-eo libreoffice-l10n-es libreoffice-l10n-et libreoffice-l10n-eu libreoffice-l10n-fa libreoffice-l10n-fi libreoffice-l10n-fr libreoffice-l10n-ga libreoffice-l10n-gd libreoffice-l10n-gl libreoffice-l10n-gu libreoffice-l10n-he libreoffice-l10n-hi libreoffice-l10n-hr libreoffice-l10n-hu libreoffice-l10n-id libreoffice-l10n-is libreoffice-l10n-it libreoffice-l10n-ja libreoffice-l10n-ka libreoffice-l10n-kk libreoffice-l10n-km libreoffice-l10n-ko libreoffice-l10n-kmr libreoffice-l10n-lt libreoffice-l10n-lv libreoffice-l10n-mk libreoffice-l10n-mn libreoffice-l10n-ml libreoffice-l10n-mr libreoffice-l10n-nb libreoffice-l10n-ne libreoffice-l10n-nl libreoffice-l10n-nn libreoffice-l10n-nr libreoffice-l10n-nso libreoffice-l10n-oc libreoffice-l10n-om libreoffice-l10n-or libreoffice-l10n-pa-in libreoffice-l10n-pl libreoffice-l10n-pt libreoffice-l10n-pt-br libreoffice-l10n-ro libreoffice-l10n-ru libreoffice-l10n-rw libreoffice-l10n-si libreoffice-l10n-sk libreoffice-l10n-sl libreoffice-l10n-sr libreoffice-l10n-ss libreoffice-l10n-st libreoffice-l10n-sv libreoffice-l10n-ta libreoffice-l10n-te libreoffice-l10n-tg libreoffice-l10n-th libreoffice-l10n-tn libreoffice-l10n-tr libreoffice-l10n-ts libreoffice-l10n-ug libreoffice-l10n-uk libreoffice-l10n-uz libreoffice-l10n-ve libreoffice-l10n-vi libreoffice-l10n-xh libreoffice-l10n-zh-cn libreoffice-l10n-zh-tw libreoffice-l10n-zu libreoffice-presenter-console libreoffice-presentation-minimizer libreoffice-emailmerge libreoffice-l10n-ku libreoffice-help-en-us libreoffice-help-ca libreoffice-help-cs libreoffice-help-da libreoffice-help-de libreoffice-help-dz libreoffice-help-el libreoffice-help-en-gb libreoffice-help-es libreoffice-help-et libreoffice-help-eu libreoffice-help-fi libreoffice-help-fr libreoffice-help-gl libreoffice-help-hi libreoffice-help-hu libreoffice-help-it libreoffice-help-ja libreoffice-help-km libreoffice-help-ko libreoffice-help-nl libreoffice-help-om libreoffice-help-pl libreoffice-help-pt libreoffice-help-pt-br libreoffice-help-ru libreoffice-help-sk libreoffice-help-sl libreoffice-help-sv libreoffice-help-tr libreoffice-help-vi libreoffice-help-zh-cn libreoffice-help-zh-tw uno-libs3 ure browser-plugin-libreoffice libreoffice-ogltrans libreoffice-wiki-publisher libreoffice-report-builder libreoffice-report-builder-bin fonts-opensymbol libreoffice-dbg uno-libs3-dbg ure-dbg libreoffice-dev libreoffice-dev-doc libreoffice-kde libreoffice-sdbc-postgresql libreoffice-mysql-connector libreoffice-evolution libreoffice-subsequentcheckbase libreoffice-librelogo",1023320748
20160921034243,librsvg,2.40.5-1+deb8u2,f7e6222713fe7dcefa1fa63e4675ec47,"librsvg2-dev librsvg2-2 librsvg2-common librsvg2-doc librsvg2-dbg librsvg2-bin gir1.2-rsvg-2.0",1665842
20160921034243,libssh,0.6.3-4+deb8u2,4b441a2812976158e8ed609e0bb31686,"libssh-4 libssh-gcrypt-4 libssh-dev libssh-gcrypt-dev libssh-dbg libssh-doc",1548504
20160921034243,libssh2,1.4.3-4.1+deb8u1,7851292f3770ff4a9aa172a28f4a0cf1,"libssh2-1 libssh2-1-dev libssh2-1-dbg",645670
20160921034243,libsys-syslog-perl,0.33-1+deb8u1,2e7078ee80af24ab7864ec3b86ac0838,"libsys-syslog-perl",41288
20160921034243,libtasn1-6,4.2-3+deb8u2,6c2a0bd419d2d98c2a9afe0eb82fe506,"libtasn1-6-dev libtasn1-doc libtasn1-6-dbg libtasn1-6 libtasn1-bin libtasn1-3-bin",586638
20160921034243,libtest-signature-perl,1.10-1+deb8u1,0990c65388fb1d89d3459d406536de3c,"libtest-signature-perl",10940
20160921034243,libunicode-linebreak-perl,0.0.20140601-2+deb8u2,0fb95cd25280ef212e2fd637300b2213,"libunicode-linebreak-perl",98316
20160921034243,libvdpau,0.8-3+deb8u2,7cdd5d86c7692e7243e65b83a0c377c9,"libvdpau-dev libvdpau1 libvdpau-doc libvdpau1-dbg",516454
20160921034243,libvirt,1.2.9-9+deb8u3,3d85cbc2b119312566e07284c66c5da3,"libvirt-bin libvirt-clients libvirt-daemon libvirt-daemon-system libvirt0 libvirt0-dbg libvirt-doc libvirt-dev libvirt-sanlock",12161964
20160921034243,libwmf,0.2.8.4-10.3+deb8u1,4b7484631a68df964b348f6a16731425,"libwmf0.2-7 libwmf-bin libwmf-dev libwmf-doc",614204
20160921034243,libxml-libxml-perl,2.0116+dfsg-1+deb8u1,f430d2ad3e3e8f86390beb578619716c,"libxml-libxml-perl",365310
20160921034243,libxml2,2.9.1+dfsg1-5+deb8u2,3d72631c0f0fdae4b49764d8ad8e958d,"libxml2 libxml2-utils libxml2-utils-dbg libxml2-dev libxml2-dbg libxml2-doc python-libxml2 python-libxml2-dbg",4272352
20160921034243,libxslt,1.1.28-2+deb8u1,88f9b562443b447fa3f386f5348917fc,"libxslt1.1 libxslt1-dev libxslt1-dbg xsltproc python-libxslt1 python-libxslt1-dbg",1701478
20160921034243,libxstream-java,1.4.7-2+deb8u1,534c37232051a0be1f9f3125e71b710f,"libxstream-java",585112
20160921034243,lighttpd,1.4.35-4+deb8u1,d3e2a03dd80db575902ee96722b11598,"lighttpd lighttpd-doc lighttpd-mod-mysql-vhost lighttpd-mod-trigger-b4-dl lighttpd-mod-cml lighttpd-mod-magnet lighttpd-mod-webdav",425018
